"dbms","casestudy","criterion","datagenerator","randomseed","testsuitefile","coverage","evaluations","tests","mutationpipeline","scorenumerator","scoredenominator","technique","transactions","testgenerationtime","mutantgenerationtime","originalresultstime","mutationanalysistime","timetaken"
"Postgres","iTrust","ClauseAICC+AUCC+ANCC","directedRandom",15,NA,100,104523,1458,"AllOperatorsNoFKANormalisedWithClassifiers",1360,1437,"mutantTiming","true",48923,1186464,52045,106209790,107497236
"Postgres","iTrust","ClauseAICC+AUCC+ANCC","directedRandom",16,NA,100,100035,1458,"AllOperatorsNoFKANormalisedWithClassifiers",1359,1437,"mutantTiming","true",45212,1186388,50471,82284940,83567026
"SQLite","ArtistTerm","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,136,43,"AllOperatorsNoFKANormalisedWithClassifiers",26,29,"mutantTiming","true",331,102,22,518,984
"SQLite","BookTown","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,99.2619926199262,200526,269,"AllOperatorsNoFKANormalisedWithClassifiers",221,235,"mutantTiming","true",1957,4191,192,35321,41672
"SQLite","BrowserCookies","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,315,71,"AllOperatorsNoFKANormalisedWithClassifiers",110,114,"mutantTiming","true",439,417,26,2237,3130
"SQLite","Cloc","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,64,40,"AllOperatorsNoFKANormalisedWithClassifiers",30,30,"mutantTiming","true",309,81,12,284,699
"SQLite","DellStore","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,327,177,"AllOperatorsNoFKANormalisedWithClassifiers",156,156,"mutantTiming","true",503,1297,89,8132,10034
"SQLite","Flights","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,924,62,"AllOperatorsNoFKANormalisedWithClassifiers",84,84,"mutantTiming","true",432,354,31,1628,2455
"SQLite","Inventory","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,27,18,"AllOperatorsNoFKANormalisedWithClassifiers",20,21,"mutantTiming","true",276,68,7,98,459
"SQLite","JWhoisServer","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,353,158,"AllOperatorsNoFKANormalisedWithClassifiers",182,190,"mutantTiming","true",533,1904,70,9002,11521
"SQLite","MozillaExtensions","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,368,229,"AllOperatorsNoFKANormalisedWithClassifiers",362,364,"mutantTiming","true",544,5025,76,25456,31114
"SQLite","NistXTS749","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,219,35,"AllOperatorsNoFKANormalisedWithClassifiers",35,38,"mutantTiming","true",336,134,14,377,871
"SQLite","Products","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,98.1132075471698,101313,52,"AllOperatorsNoFKANormalisedWithClassifiers",59,67,"mutantTiming","true",1209,258,22,985,2486
"SQLite","RiskIt","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,1254,250,"AllOperatorsNoFKANormalisedWithClassifiers",337,347,"mutantTiming","true",640,8832,176,44003,53662
"SQLite","StudentResidence","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,1723,34,"AllOperatorsNoFKANormalisedWithClassifiers",42,45,"mutantTiming","true",391,151,15,411,980
"SQLite","UnixUsage","ClauseAICC+AUCC+ANCC","directedRandom",1,NA,100,490,147,"AllOperatorsNoFKANormalisedWithClassifiers",186,192,"mutantTiming","true",530,1965,102,11967,14576
"SQLite","ArtistTerm","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,124,43,"AllOperatorsNoFKANormalisedWithClassifiers",26,29,"mutantTiming","true",323,104,21,529,987
"SQLite","BookTown","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,99.2619926199262,200500,269,"AllOperatorsNoFKANormalisedWithClassifiers",220,235,"mutantTiming","true",1992,4112,194,35982,42293
"SQLite","BrowserCookies","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,322,71,"AllOperatorsNoFKANormalisedWithClassifiers",110,114,"mutantTiming","true",398,418,28,2378,3233
"SQLite","Cloc","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,66,40,"AllOperatorsNoFKANormalisedWithClassifiers",30,30,"mutantTiming","true",296,85,12,272,677
"SQLite","DellStore","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,311,177,"AllOperatorsNoFKANormalisedWithClassifiers",156,156,"mutantTiming","true",477,1353,100,8156,10100
"SQLite","Flights","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,784,62,"AllOperatorsNoFKANormalisedWithClassifiers",84,84,"mutantTiming","true",418,347,31,1736,2543
"SQLite","Inventory","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,28,18,"AllOperatorsNoFKANormalisedWithClassifiers",20,21,"mutantTiming","true",277,73,8,97,465
"SQLite","JWhoisServer","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,352,158,"AllOperatorsNoFKANormalisedWithClassifiers",184,190,"mutantTiming","true",575,1956,68,8751,11362
"SQLite","MozillaExtensions","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,369,229,"AllOperatorsNoFKANormalisedWithClassifiers",362,364,"mutantTiming","true",586,5036,78,25692,31405
"SQLite","NistXTS749","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,190,35,"AllOperatorsNoFKANormalisedWithClassifiers",33,38,"mutantTiming","true",320,120,14,373,837
"SQLite","Products","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,98.1132075471698,101517,52,"AllOperatorsNoFKANormalisedWithClassifiers",59,67,"mutantTiming","true",1302,239,24,1003,2579
"SQLite","RiskIt","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,1623,250,"AllOperatorsNoFKANormalisedWithClassifiers",335,347,"mutantTiming","true",623,8984,177,44363,54156
"SQLite","StudentResidence","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,1905,34,"AllOperatorsNoFKANormalisedWithClassifiers",42,45,"mutantTiming","true",370,163,14,408,966
"SQLite","UnixUsage","ClauseAICC+AUCC+ANCC","directedRandom",2,NA,100,517,147,"AllOperatorsNoFKANormalisedWithClassifiers",186,192,"mutantTiming","true",533,1908,100,11956,14509
"SQLite","ArtistTerm","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,101,43,"AllOperatorsNoFKANormalisedWithClassifiers",26,29,"mutantTiming","true",322,100,29,526,989
"SQLite","BookTown","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,99.2619926199262,200524,269,"AllOperatorsNoFKANormalisedWithClassifiers",220,235,"mutantTiming","true",2036,4066,180,35968,42262
"SQLite","BrowserCookies","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,294,71,"AllOperatorsNoFKANormalisedWithClassifiers",109,114,"mutantTiming","true",428,429,26,2199,3093
"SQLite","Cloc","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,62,40,"AllOperatorsNoFKANormalisedWithClassifiers",30,30,"mutantTiming","true",304,94,12,262,681
"SQLite","DellStore","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,317,177,"AllOperatorsNoFKANormalisedWithClassifiers",156,156,"mutantTiming","true",487,1339,94,8128,10064
"SQLite","Flights","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,849,62,"AllOperatorsNoFKANormalisedWithClassifiers",84,84,"mutantTiming","true",447,387,46,1685,2576
"SQLite","Inventory","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,29,18,"AllOperatorsNoFKANormalisedWithClassifiers",20,21,"mutantTiming","true",290,76,9,102,487
"SQLite","JWhoisServer","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,352,158,"AllOperatorsNoFKANormalisedWithClassifiers",183,190,"mutantTiming","true",577,2139,67,8731,11526
"SQLite","MozillaExtensions","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,363,229,"AllOperatorsNoFKANormalisedWithClassifiers",362,364,"mutantTiming","true",526,4935,84,25910,31469
"SQLite","NistXTS749","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,177,35,"AllOperatorsNoFKANormalisedWithClassifiers",36,38,"mutantTiming","true",317,140,16,382,865
"SQLite","Products","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,98.1132075471698,101470,52,"AllOperatorsNoFKANormalisedWithClassifiers",59,67,"mutantTiming","true",1227,264,24,998,2525
"SQLite","RiskIt","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,1120,250,"AllOperatorsNoFKANormalisedWithClassifiers",335,347,"mutantTiming","true",681,8912,172,43351,53128
"SQLite","StudentResidence","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,2453,34,"AllOperatorsNoFKANormalisedWithClassifiers",42,45,"mutantTiming","true",418,176,13,401,1019
"SQLite","UnixUsage","ClauseAICC+AUCC+ANCC","directedRandom",3,NA,100,547,147,"AllOperatorsNoFKANormalisedWithClassifiers",186,192,"mutantTiming","true",567,1940,105,12164,14788
"SQLite","ArtistTerm","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,111,43,"AllOperatorsNoFKANormalisedWithClassifiers",26,29,"mutantTiming","true",357,101,22,571,1061
"SQLite","BookTown","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,99.2619926199262,200526,269,"AllOperatorsNoFKANormalisedWithClassifiers",220,235,"mutantTiming","true",2030,4132,173,37039,43386
"SQLite","BrowserCookies","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,294,71,"AllOperatorsNoFKANormalisedWithClassifiers",110,114,"mutantTiming","true",413,457,26,2193,3099
"SQLite","Cloc","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,62,40,"AllOperatorsNoFKANormalisedWithClassifiers",30,30,"mutantTiming","true",308,88,12,261,681
"SQLite","DellStore","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,322,177,"AllOperatorsNoFKANormalisedWithClassifiers",156,156,"mutantTiming","true",504,1368,89,8075,10049
"SQLite","Flights","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,813,62,"AllOperatorsNoFKANormalisedWithClassifiers",84,84,"mutantTiming","true",428,425,45,1904,2815
"SQLite","Inventory","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,28,18,"AllOperatorsNoFKANormalisedWithClassifiers",20,21,"mutantTiming","true",277,78,8,101,475
"SQLite","JWhoisServer","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,360,158,"AllOperatorsNoFKANormalisedWithClassifiers",183,190,"mutantTiming","true",536,1916,74,8993,11532
"SQLite","MozillaExtensions","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,366,229,"AllOperatorsNoFKANormalisedWithClassifiers",362,364,"mutantTiming","true",584,5081,78,25328,31084
"SQLite","NistXTS749","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,212,35,"AllOperatorsNoFKANormalisedWithClassifiers",34,38,"mutantTiming","true",330,123,13,375,852
"SQLite","Products","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,98.1132075471698,102386,52,"AllOperatorsNoFKANormalisedWithClassifiers",59,67,"mutantTiming","true",1340,260,23,974,2609
"SQLite","RiskIt","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,1047,250,"AllOperatorsNoFKANormalisedWithClassifiers",335,347,"mutantTiming","true",622,8865,178,43972,53648
"SQLite","StudentResidence","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,4647,34,"AllOperatorsNoFKANormalisedWithClassifiers",42,45,"mutantTiming","true",472,145,14,414,1055
"SQLite","UnixUsage","ClauseAICC+AUCC+ANCC","directedRandom",4,NA,100,538,147,"AllOperatorsNoFKANormalisedWithClassifiers",186,192,"mutantTiming","true",494,1841,108,11877,14332
"SQLite","ArtistTerm","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,109,43,"AllOperatorsNoFKANormalisedWithClassifiers",26,29,"mutantTiming","true",330,114,24,518,998
"SQLite","BookTown","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,99.2619926199262,200568,269,"AllOperatorsNoFKANormalisedWithClassifiers",221,235,"mutantTiming","true",1995,4275,167,36150,42599
"SQLite","BrowserCookies","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,282,71,"AllOperatorsNoFKANormalisedWithClassifiers",109,114,"mutantTiming","true",437,463,26,2218,3154
"SQLite","Cloc","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,64,40,"AllOperatorsNoFKANormalisedWithClassifiers",30,30,"mutantTiming","true",311,90,14,268,695
"SQLite","DellStore","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,315,177,"AllOperatorsNoFKANormalisedWithClassifiers",156,156,"mutantTiming","true",496,1293,102,8165,10070
"SQLite","Flights","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,990,62,"AllOperatorsNoFKANormalisedWithClassifiers",84,84,"mutantTiming","true",480,312,31,1609,2443
"SQLite","Inventory","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,28,18,"AllOperatorsNoFKANormalisedWithClassifiers",20,21,"mutantTiming","true",295,89,9,100,503
"SQLite","JWhoisServer","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,341,158,"AllOperatorsNoFKANormalisedWithClassifiers",183,190,"mutantTiming","true",541,1931,73,8777,11334
"SQLite","MozillaExtensions","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,359,229,"AllOperatorsNoFKANormalisedWithClassifiers",362,364,"mutantTiming","true",546,5049,77,26002,31687
"SQLite","NistXTS749","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,168,35,"AllOperatorsNoFKANormalisedWithClassifiers",33,38,"mutantTiming","true",331,129,14,379,862
"SQLite","Products","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,98.1132075471698,101652,52,"AllOperatorsNoFKANormalisedWithClassifiers",59,67,"mutantTiming","true",1397,285,24,989,2704
"SQLite","RiskIt","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,1041,250,"AllOperatorsNoFKANormalisedWithClassifiers",336,347,"mutantTiming","true",592,9019,173,44068,53864
"SQLite","StudentResidence","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,1084,34,"AllOperatorsNoFKANormalisedWithClassifiers",42,45,"mutantTiming","true",382,158,23,404,977
"SQLite","UnixUsage","ClauseAICC+AUCC+ANCC","directedRandom",5,NA,100,542,147,"AllOperatorsNoFKANormalisedWithClassifiers",186,192,"mutantTiming","true",528,1971,105,11895,14509
"SQLite","ArtistTerm","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,128,43,"AllOperatorsNoFKANormalisedWithClassifiers",26,29,"mutantTiming","true",336,119,31,553,1050
"SQLite","BookTown","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,99.2619926199262,200517,269,"AllOperatorsNoFKANormalisedWithClassifiers",221,235,"mutantTiming","true",2010,4130,174,35906,42232
"SQLite","BrowserCookies","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,307,71,"AllOperatorsNoFKANormalisedWithClassifiers",111,114,"mutantTiming","true",410,474,37,2369,3306
"SQLite","Cloc","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,63,40,"AllOperatorsNoFKANormalisedWithClassifiers",30,30,"mutantTiming","true",297,100,17,281,707
"SQLite","DellStore","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,316,177,"AllOperatorsNoFKANormalisedWithClassifiers",156,156,"mutantTiming","true",467,1311,107,8124,10021
"SQLite","Flights","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,1190,62,"AllOperatorsNoFKANormalisedWithClassifiers",84,84,"mutantTiming","true",436,346,36,1624,2453
"SQLite","Inventory","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,29,18,"AllOperatorsNoFKANormalisedWithClassifiers",20,21,"mutantTiming","true",285,70,9,103,481
"SQLite","JWhoisServer","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,362,158,"AllOperatorsNoFKANormalisedWithClassifiers",184,190,"mutantTiming","true",527,1972,68,8766,11344
"SQLite","MozillaExtensions","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,363,229,"AllOperatorsNoFKANormalisedWithClassifiers",362,364,"mutantTiming","true",545,5665,86,25792,32101
"SQLite","NistXTS749","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,186,35,"AllOperatorsNoFKANormalisedWithClassifiers",34,38,"mutantTiming","true",323,120,13,377,842
"SQLite","Products","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,98.1132075471698,101462,52,"AllOperatorsNoFKANormalisedWithClassifiers",59,67,"mutantTiming","true",1254,254,21,1007,2546
"SQLite","RiskIt","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,1182,250,"AllOperatorsNoFKANormalisedWithClassifiers",336,347,"mutantTiming","true",654,8903,168,44202,53938
"SQLite","StudentResidence","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,1751,34,"AllOperatorsNoFKANormalisedWithClassifiers",41,45,"mutantTiming","true",368,163,15,405,961
"SQLite","UnixUsage","ClauseAICC+AUCC+ANCC","directedRandom",6,NA,100,607,147,"AllOperatorsNoFKANormalisedWithClassifiers",186,192,"mutantTiming","true",525,1925,104,11897,14463
"SQLite","ArtistTerm","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,94,43,"AllOperatorsNoFKANormalisedWithClassifiers",26,29,"mutantTiming","true",331,107,23,519,992
"SQLite","BookTown","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,99.2619926199262,200551,269,"AllOperatorsNoFKANormalisedWithClassifiers",218,235,"mutantTiming","true",1950,4033,172,35921,42088
"SQLite","BrowserCookies","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,298,71,"AllOperatorsNoFKANormalisedWithClassifiers",110,114,"mutantTiming","true",422,462,31,2237,3163
"SQLite","Cloc","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,59,40,"AllOperatorsNoFKANormalisedWithClassifiers",30,30,"mutantTiming","true",301,94,12,261,679
"SQLite","DellStore","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,326,177,"AllOperatorsNoFKANormalisedWithClassifiers",156,156,"mutantTiming","true",468,1376,77,7999,9932
"SQLite","Flights","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,1056,62,"AllOperatorsNoFKANormalisedWithClassifiers",84,84,"mutantTiming","true",458,390,45,1668,2574
"SQLite","Inventory","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,31,18,"AllOperatorsNoFKANormalisedWithClassifiers",20,21,"mutantTiming","true",278,68,7,95,458
"SQLite","JWhoisServer","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,353,158,"AllOperatorsNoFKANormalisedWithClassifiers",184,190,"mutantTiming","true",599,1905,71,8749,11336
"SQLite","MozillaExtensions","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,369,229,"AllOperatorsNoFKANormalisedWithClassifiers",360,364,"mutantTiming","true",527,4987,80,25988,31596
"SQLite","NistXTS749","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,201,35,"AllOperatorsNoFKANormalisedWithClassifiers",36,38,"mutantTiming","true",331,138,13,383,876
"SQLite","Products","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,98.1132075471698,102676,52,"AllOperatorsNoFKANormalisedWithClassifiers",59,67,"mutantTiming","true",1393,246,23,993,2666
"SQLite","RiskIt","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,1216,250,"AllOperatorsNoFKANormalisedWithClassifiers",336,347,"mutantTiming","true",679,8780,168,44080,53719
"SQLite","StudentResidence","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,3686,34,"AllOperatorsNoFKANormalisedWithClassifiers",40,45,"mutantTiming","true",422,168,17,414,1032
"SQLite","UnixUsage","ClauseAICC+AUCC+ANCC","directedRandom",7,NA,100,503,147,"AllOperatorsNoFKANormalisedWithClassifiers",186,192,"mutantTiming","true",513,1942,108,11886,14463
"SQLite","ArtistTerm","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,98,43,"AllOperatorsNoFKANormalisedWithClassifiers",26,29,"mutantTiming","true",338,112,22,520,1002
"SQLite","BookTown","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,99.2619926199262,200565,269,"AllOperatorsNoFKANormalisedWithClassifiers",220,235,"mutantTiming","true",2037,4158,176,35709,42092
"SQLite","BrowserCookies","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,306,71,"AllOperatorsNoFKANormalisedWithClassifiers",110,114,"mutantTiming","true",428,445,27,2192,3102
"SQLite","Cloc","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,59,40,"AllOperatorsNoFKANormalisedWithClassifiers",30,30,"mutantTiming","true",295,101,13,275,696
"SQLite","DellStore","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,320,177,"AllOperatorsNoFKANormalisedWithClassifiers",156,156,"mutantTiming","true",533,1346,91,8119,10100
"SQLite","Flights","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,1013,62,"AllOperatorsNoFKANormalisedWithClassifiers",84,84,"mutantTiming","true",447,379,37,1663,2537
"SQLite","Inventory","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,28,18,"AllOperatorsNoFKANormalisedWithClassifiers",20,21,"mutantTiming","true",306,88,7,97,510
"SQLite","JWhoisServer","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,327,158,"AllOperatorsNoFKANormalisedWithClassifiers",183,190,"mutantTiming","true",544,1966,74,8850,11446
"SQLite","MozillaExtensions","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,377,229,"AllOperatorsNoFKANormalisedWithClassifiers",359,364,"mutantTiming","true",551,5029,78,25861,31532
"SQLite","NistXTS749","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,137,35,"AllOperatorsNoFKANormalisedWithClassifiers",34,38,"mutantTiming","true",319,123,14,387,854
"SQLite","Products","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,98.1132075471698,102054,52,"AllOperatorsNoFKANormalisedWithClassifiers",59,67,"mutantTiming","true",1384,247,21,993,2655
"SQLite","RiskIt","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,1255,250,"AllOperatorsNoFKANormalisedWithClassifiers",336,347,"mutantTiming","true",604,8785,182,44599,54183
"SQLite","StudentResidence","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,2029,34,"AllOperatorsNoFKANormalisedWithClassifiers",41,45,"mutantTiming","true",400,161,18,408,997
"SQLite","UnixUsage","ClauseAICC+AUCC+ANCC","directedRandom",8,NA,100,512,147,"AllOperatorsNoFKANormalisedWithClassifiers",186,192,"mutantTiming","true",538,1867,106,12008,14532
"SQLite","ArtistTerm","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,99,43,"AllOperatorsNoFKANormalisedWithClassifiers",26,29,"mutantTiming","true",324,104,22,512,973
"SQLite","BookTown","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,99.2619926199262,200572,269,"AllOperatorsNoFKANormalisedWithClassifiers",221,235,"mutantTiming","true",2139,4066,172,35308,41696
"SQLite","BrowserCookies","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,313,71,"AllOperatorsNoFKANormalisedWithClassifiers",107,114,"mutantTiming","true",426,429,28,2221,3115
"SQLite","Cloc","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,59,40,"AllOperatorsNoFKANormalisedWithClassifiers",30,30,"mutantTiming","true",309,89,13,263,686
"SQLite","DellStore","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,323,177,"AllOperatorsNoFKANormalisedWithClassifiers",156,156,"mutantTiming","true",481,1381,87,8125,10087
"SQLite","Flights","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,1195,62,"AllOperatorsNoFKANormalisedWithClassifiers",84,84,"mutantTiming","true",443,309,31,1631,2424
"SQLite","Inventory","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,28,18,"AllOperatorsNoFKANormalisedWithClassifiers",20,21,"mutantTiming","true",283,88,9,97,488
"SQLite","JWhoisServer","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,357,158,"AllOperatorsNoFKANormalisedWithClassifiers",184,190,"mutantTiming","true",569,2015,68,8685,11348
"SQLite","MozillaExtensions","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,366,229,"AllOperatorsNoFKANormalisedWithClassifiers",361,364,"mutantTiming","true",529,5107,80,25834,31563
"SQLite","NistXTS749","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,295,35,"AllOperatorsNoFKANormalisedWithClassifiers",36,38,"mutantTiming","true",347,139,13,386,895
"SQLite","Products","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,98.1132075471698,101704,52,"AllOperatorsNoFKANormalisedWithClassifiers",59,67,"mutantTiming","true",1370,260,23,1005,2669
"SQLite","RiskIt","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,1512,250,"AllOperatorsNoFKANormalisedWithClassifiers",337,347,"mutantTiming","true",646,9039,172,44870,54739
"SQLite","StudentResidence","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,656,34,"AllOperatorsNoFKANormalisedWithClassifiers",42,45,"mutantTiming","true",358,159,17,421,967
"SQLite","UnixUsage","ClauseAICC+AUCC+ANCC","directedRandom",9,NA,100,501,147,"AllOperatorsNoFKANormalisedWithClassifiers",186,192,"mutantTiming","true",550,1859,106,12100,14628
"SQLite","ArtistTerm","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,100,122,43,"AllOperatorsNoFKANormalisedWithClassifiers",26,29,"mutantTiming","true",334,109,23,511,989
"SQLite","BookTown","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,99.2619926199262,200616,269,"AllOperatorsNoFKANormalisedWithClassifiers",221,235,"mutantTiming","true",1942,4111,166,35378,41610
"SQLite","BrowserCookies","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,100,302,71,"AllOperatorsNoFKANormalisedWithClassifiers",110,114,"mutantTiming","true",424,444,26,2194,3099
"SQLite","Cloc","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,100,61,40,"AllOperatorsNoFKANormalisedWithClassifiers",30,30,"mutantTiming","true",289,91,12,269,672
"SQLite","DellStore","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,100,320,177,"AllOperatorsNoFKANormalisedWithClassifiers",156,156,"mutantTiming","true",488,1565,67,8002,10134
"SQLite","Flights","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,100,985,62,"AllOperatorsNoFKANormalisedWithClassifiers",84,84,"mutantTiming","true",472,342,31,1601,2456
"SQLite","Inventory","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,100,27,18,"AllOperatorsNoFKANormalisedWithClassifiers",20,21,"mutantTiming","true",293,77,8,103,492
"SQLite","JWhoisServer","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,100,339,158,"AllOperatorsNoFKANormalisedWithClassifiers",181,190,"mutantTiming","true",547,2033,70,9023,11685
"SQLite","MozillaExtensions","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,100,370,229,"AllOperatorsNoFKANormalisedWithClassifiers",361,364,"mutantTiming","true",512,5025,88,25606,31243
"SQLite","NistXTS749","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,100,183,35,"AllOperatorsNoFKANormalisedWithClassifiers",36,38,"mutantTiming","true",328,132,13,382,866
"SQLite","Products","ClauseAICC+AUCC+ANCC","directedRandom",10,NA,98.1132075471698,101637,52,"AllOperatorsNoFKANormalisedWithClassifiers",59,67,"mutantTiming","true",1278,259,23,1013,2584
